_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitute,Longitude
67d081244fc46d09f7f7c073,Bola de basquete,esporte e lazer,70.69,10.0059652226,2022-02-09,João Souza,PE,5,cartao_credito,1,-8.38,-37.86
67d081244fc46d09f7f7c074,Lava louças,eletrodomesticos,1619.31,83.8078250282,2022-02-09,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
67d081244fc46d09f7f7c075,Jogo de panelas,utilidades domesticas,218.94,12.1890008652,2022-02-09,Pedro Gomes,RJ,4,cupom,1,-22.25,-42.66
67d081244fc46d09f7f7c076,Ciência de dados com python,livros,78.93,1.7872241131,2022-02-09,Lucas Oliveira,DF,5,cartao_credito,1,-15.83,-47.86
67d081244fc46d09f7f7c077,Lava louças,eletrodomesticos,1787.51,92.7639690147,2022-02-09,Thiago Silva,SP,1,cartao_credito,6,-22.19,-48.79
67d081244fc46d09f7f7c078,Lavadora de roupas,eletrodomesticos,2092.75,111.7214184754,2022-02-09,Lucas Oliveira,SP,5,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c079,Copo térmico,esporte e lazer,87.36,2.2360962522,2022-02-09,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
67d081244fc46d09f7f7c07a,Bateria,instrumentos musicais,981.47,49.8447639084,2022-02-09,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c07b,Corda de pular,esporte e lazer,34.57,2.52776065,2022-02-09,Isabella Pereira,SP,3,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c07c,Assistente virtual,eletronicos,260.62,14.5642431004,2023-02-09,Isabella Pereira,SP,3,cartao_credito,10,-22.19,-48.79
67d081244fc46d09f7f7c07d,Iniciando em programação,livros,40.63,2.6945297937,2023-02-09,Mariana Ferreira,MG,3,cartao_credito,10,-18.1,-44.38
67d081244fc46d09f7f7c07e,Fone de ouvido,eletronicos,183.28,10.6989564519,2023-02-09,Bruno Rodrigues,MG,1,cartao_credito,10,-18.1,-44.38
67d081244fc46d09f7f7c07f,Assistente virtual,eletronicos,323.78,18.6394262856,2023-02-09,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c080,Assistente virtual,eletronicos,307.81,16.673082392,2023-02-09,Lucas Oliveira,SP,3,cartao_credito,12,-22.19,-48.79
67d081244fc46d09f7f7c081,Cama box,moveis,534.49,26.0444236047,2023-02-09,Juliana Costa,SP,3,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c082,Sofá retrátil,moveis,898.17,45.4092895084,2023-02-09,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c083,Bola de basquete,esporte e lazer,75.57,1.6083142213,2023-02-09,Mariana Ferreira,SC,5,cartao_credito,1,-27.45,-50.95
67d081244fc46d09f7f7c084,Lava louças,eletrodomesticos,1580.73,85.057532201,2023-02-09,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c085,Kit banquetas,moveis,444.21,24.1791111265,2023-02-09,Felipe Santos,RS,5,cartao_credito,6,-30.17,-53.5
67d081244fc46d09f7f7c090,Geladeira,eletrodomesticos,3142.19,164.8966035904,2021-03-09,Bruno Rodrigues,RS,5,boleto,1,-30.17,-53.5
67d081244fc46d09f7f7c091,Cômoda,moveis,439.58,20.9907516323,2021-03-09,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c092,Mesa de jantar,moveis,286.43,16.6506511495,2021-03-09,Bianca Santos,GO,5,cartao_credito,1,-15.98,-49.86
67d081244fc46d09f7f7c093,Bola de vôlei,esporte e lazer,78.27,4.6987465574,2021-03-09,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c094,Cadeira de escritório,moveis,699.73,34.8429564961,2021-03-09,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c095,Copo térmico,esporte e lazer,76.34,1.6493144048,2021-03-09,Felipe Santos,SP,4,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c096,Copo térmico,esporte e lazer,86.66,4.8975102005,2021-03-09,Mariana Ferreira,SP,1,cupom,1,-22.19,-48.79
67d081244fc46d09f7f7c097,TV Led UHD 4K,eletronicos,3545.33,186.3625957825,2021-03-09,Lucas Oliveira,RJ,3,cupom,1,-22.25,-42.66
67d081244fc46d09f7f7c098,Kit banquetas,moveis,315.3,19.9525927731,2021-03-09,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
67d081244fc46d09f7f7c099,Cama box,moveis,983.46,52.649412264,2021-03-09,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
67d081244fc46d09f7f7c09a,Headset,eletronicos,297.2,16.7134210774,2021-03-09,Lucas Oliveira,SP,4,cartao_credito,10,-22.19,-48.79
67d081244fc46d09f7f7c09b,Micro-ondas,eletrodomesticos,1040.33,55.9255472925,2021-03-09,João Souza,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c09c,Mesa de jantar,moveis,423.79,30.3635936775,2021-03-09,Lucas Oliveira,PB,5,cartao_credito,1,-7.28,-36.72
67d081244fc46d09f7f7c09d,Fogão,eletrodomesticos,941.21,51.5157163069,2021-03-09,Isabella Pereira,MG,5,cartao_credito,10,-18.1,-44.38
67d081244fc46d09f7f7c09e,Celular ABXY,eletronicos,1781.94,92.4673832715,2022-03-09,Bianca Santos,RJ,3,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c09f,Smartwatch,eletronicos,221.63,12.0842566562,2022-03-09,Larissa Alves,SP,5,cartao_credito,6,-22.19,-48.79
67d081244fc46d09f7f7c0a0,Geladeira,eletrodomesticos,2891.26,154.2340228315,2022-03-09,Beatriz Moraes,PR,3,cartao_credito,1,-24.89,-51.55
67d081244fc46d09f7f7c0a1,Mesa de jantar,moveis,304.98,13.8237065634,2022-03-09,Camila Ribeiro,PR,5,cartao_credito,8,-24.89,-51.55
67d081244fc46d09f7f7c0a2,Cubo mágico 8x8,brinquedos,16.51,7.4247330142,2022-03-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c0a3,Cama king,moveis,638.34,38.4697233274,2022-03-09,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c0a4,Jogo de copos,utilidades domesticas,59.9,3.4726207053,2022-03-09,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c0a5,Impressora,eletronicos,385.74,18.1239336047,2022-03-09,Bruno Rodrigues,BA,5,cartao_credito,4,-13.29,-41.71
67d081244fc46d09f7f7c0a6,Sofá retrátil,moveis,900.62,45.5397446379,2022-03-09,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
67d081244fc46d09f7f7c0a7,Fone de ouvido,eletronicos,155.42,5.8600865003,2022-03-09,Thiago Silva,RJ,1,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c0a8,Cadeira de escritório,moveis,662.01,36.6491562532,2023-03-09,Rafael Costa,RJ,2,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c0a9,Tablet ABXY,eletronicos,2024.76,105.3968177709,2023-03-09,Rafael Costa,SC,5,boleto,1,-27.45,-50.95
67d081244fc46d09f7f7c0aa,Cômoda,moveis,354.24,20.2613296496,2023-03-09,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
67d081244fc46d09f7f7c0ab,Faqueiro,utilidades domesticas,77.86,4.6769152908,2023-03-09,João Souza,SP,1,cartao_credito,4,-22.19,-48.79
67d081244fc46d09f7f7c0ac,Jogo de tabuleiro,brinquedos,296.76,13.3860162925,2023-03-09,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c0ad,Fogão,eletrodomesticos,603.28,33.5219604368,2023-03-09,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
67d081244fc46d09f7f7c0b5,TV Led UHD 4K,eletronicos,3546.49,189.1230491351,2021-04-09,Camila Ribeiro,RS,5,cartao_credito,1,-30.17,-53.5
67d081244fc46d09f7f7c0b6,Lavadora de roupas,eletrodomesticos,1727.98,95.1735528613,2021-04-09,João Souza,RJ,5,cartao_credito,6,-22.25,-42.66
67d081244fc46d09f7f7c0b7,Smartwatch,eletronicos,208.92,8.7088005507,2021-04-09,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c0b8,Lavadora de roupas,eletrodomesticos,1989.86,103.5384977642,2021-04-09,Camila Ribeiro,BA,5,cartao_credito,10,-13.29,-41.71
67d081244fc46d09f7f7c0b9,Dashboards com Power BI,livros,51.18,3.4121931805,2021-04-09,Thiago Silva,BA,1,cartao_credito,3,-13.29,-41.71
67d081244fc46d09f7f7c0ba,Bateria,instrumentos musicais,1350.8,69.5104753147,2021-04-09,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c0bb,Impressora,eletronicos,404.36,19.1153925883,2021-04-09,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c0bc,Cama king,moveis,725.95,36.2390926157,2021-04-09,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c0bd,Cadeira de escritório,moveis,381.02,17.8726078044,2021-04-09,Bianca Santos,RJ,1,cartao_credito,2,-22.25,-42.66
67d081244fc46d09f7f7c0be,Secadora de roupas,eletrodomesticos,829.33,45.0477427156,2022-04-09,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
67d081244fc46d09f7f7c0bf,Fogão,eletrodomesticos,578.13,37.1632976167,2022-04-09,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
67d081244fc46d09f7f7c0c0,Tablet ABXY,eletronicos,2345.28,122.4635435174,2022-04-09,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c0c1,Faqueiro,utilidades domesticas,77.96,1.7355745312,2022-04-09,Felipe Santos,AL,1,boleto,1,-9.62,-36.82
67d081244fc46d09f7f7c0c9,Copo térmico,esporte e lazer,51.03,3.0003198899,2021-05-09,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c0ca,Jogo de tabuleiro,brinquedos,181.69,10.2055504283,2021-05-09,Felipe Santos,PR,4,cupom,1,-24.89,-51.55
67d081244fc46d09f7f7c0cb,Dinossauro Rex,brinquedos,22.31,0.0,2021-05-09,Isabella Pereira,DF,5,cartao_credito,8,-15.83,-47.86
67d081244fc46d09f7f7c0cc,Fone de ouvido,eletronicos,101.42,11.6422452743,2021-05-09,Bruno Rodrigues,ES,5,cartao_credito,8,-19.19,-40.34
67d081244fc46d09f7f7c0cd,Lavadora de roupas,eletrodomesticos,2019.99,107.8415164633,2021-05-09,João Souza,RS,4,boleto,1,-30.17,-53.5
67d081244fc46d09f7f7c0ce,Corda de pular,esporte e lazer,24.1,0.0,2021-05-09,Bianca Santos,SC,4,cupom,1,-27.45,-50.95
67d081244fc46d09f7f7c0cf,Pandeiro,instrumentos musicais,112.95,3.5986867672,2022-05-09,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
67d081244fc46d09f7f7c0d0,Cama king,moveis,633.11,33.9943287583,2022-05-09,Juliana Costa,MG,5,cartao_credito,1,-18.1,-44.38
67d081244fc46d09f7f7c0d1,Panela de pressão,utilidades domesticas,99.54,11.5421409301,2022-05-09,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c0d2,Poltrona,moveis,305.02,16.7725019018,2022-05-09,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c0d3,Jogo de panelas,utilidades domesticas,258.24,14.281607635,2022-05-09,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
67d081244fc46d09f7f7c0d4,Carrinho controle remoto,brinquedos,89.21,2.3346031867,2022-05-09,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c0d5,Pandeiro,instrumentos musicais,61.65,3.5658029406,2022-05-09,João Souza,RJ,3,cartao_credito,4,-22.25,-42.66
67d081244fc46d09f7f7c0d6,Smart TV,eletronicos,1966.77,105.0077115706,2022-05-09,Rafael Costa,MT,5,cartao_credito,1,-12.64,-55.42
67d081244fc46d09f7f7c0dd,TV Led UHD 4K,eletronicos,3016.1,161.1293558787,2021-06-09,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c0de,Kit banquetas,moveis,405.52,19.1771590985,2021-06-09,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c0df,Kit banquetas,moveis,392.52,18.4849482078,2021-06-09,Beatriz Moraes,RJ,1,cartao_credito,6,-22.25,-42.66
67d081244fc46d09f7f7c0e0,Bicicleta,esporte e lazer,690.26,37.2853729444,2021-06-09,Mariana Ferreira,ES,5,cartao_credito,10,-19.19,-40.34
67d081244fc46d09f7f7c0e1,Dinossauro Rex,brinquedos,28.17,0.0,2022-06-09,Rafael Costa,SC,5,boleto,1,-27.45,-50.95
67d081244fc46d09f7f7c0e2,Lavadora de roupas,eletrodomesticos,1639.33,84.8738298,2022-06-09,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c0e3,Jogo de copos,utilidades domesticas,46.35,11.5623844255,2022-06-09,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
67d081244fc46d09f7f7c0e4,Guitarra,instrumentos musicais,890.28,44.9891707447,2022-06-09,Bianca Santos,RJ,1,cartao_credito,3,-22.25,-42.66
67d081244fc46d09f7f7c0e5,Smart TV,eletronicos,1789.49,95.5680849004,2022-06-09,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c0e6,Guarda roupas,moveis,602.58,38.3275075827,2022-06-09,Lucas Oliveira,PR,4,cartao_credito,8,-24.89,-51.55
67d081244fc46d09f7f7c0e7,Fone de ouvido,eletronicos,167.12,9.1874140478,2022-06-09,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c0e8,Pandeiro,instrumentos musicais,121.5,4.0539485453,2022-06-09,Thiago Silva,MG,5,boleto,1,-18.1,-44.38
67d081244fc46d09f7f7c0e9,Jogo de copos,utilidades domesticas,43.55,0.0,2022-06-09,Juliana Costa,BA,5,boleto,1,-13.29,-41.71
67d081244fc46d09f7f7c0f2,Corda de pular,esporte e lazer,28.67,2.9257065956,2021-07-09,Beatriz Moraes,MT,3,cartao_credito,4,-12.64,-55.42
67d081244fc46d09f7f7c0f3,Corda de pular,esporte e lazer,13.84,6.9788737503,2021-07-09,João Souza,MG,4,cartao_credito,2,-18.1,-44.38
67d081244fc46d09f7f7c0f4,Modelagem preditiva,livros,95.23,6.4698263563,2021-07-09,Camila Ribeiro,SP,1,cartao_credito,4,-22.19,-48.79
67d081244fc46d09f7f7c0f5,Kit banquetas,moveis,311.07,14.1479807422,2021-07-09,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c0f6,Cômoda,moveis,338.37,25.8191941641,2021-07-09,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
67d081244fc46d09f7f7c0f7,Jogo de tabuleiro,brinquedos,254.17,24.0398903331,2021-07-09,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c0f8,Xadrez de madeira,brinquedos,46.43,0.0,2021-07-09,Isabella Pereira,SP,2,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c0f9,Smartwatch,eletronicos,235.24,12.8089482118,2021-07-09,Larissa Alves,DF,5,cupom,1,-15.83,-47.86
67d081244fc46d09f7f7c0fa,Impressora,eletronicos,491.74,26.7147801727,2021-07-09,Pedro Gomes,RJ,1,cartao_credito,10,-22.25,-42.66
67d081244fc46d09f7f7c0fb,Guitarra,instrumentos musicais,1236.9,66.3923084306,2021-07-09,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c0fc,Mesa de centro,moveis,173.55,6.8254544579,2021-07-09,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c0fd,Bateria,instrumentos musicais,654.5,35.7385711748,2021-07-09,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c0fe,Jogo de tabuleiro,brinquedos,341.95,18.7389133015,2022-07-09,Juliana Costa,SC,5,boleto,1,-27.45,-50.95
67d081244fc46d09f7f7c0ff,Cubo mágico 8x8,brinquedos,13.34,3.8741311907,2022-07-09,João Souza,RJ,3,cartao_credito,3,-22.25,-42.66
67d081244fc46d09f7f7c100,Faqueiro,utilidades domesticas,72.79,13.4567920525,2022-07-09,Camila Ribeiro,BA,1,cartao_credito,7,-13.29,-41.71
67d081244fc46d09f7f7c101,Cadeira de escritório,moveis,512.15,24.8548858124,2022-07-09,Thiago Silva,BA,4,cartao_credito,1,-13.29,-41.71
67d081244fc46d09f7f7c102,Mochila,esporte e lazer,144.71,7.9884980626,2022-07-09,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c103,Dinossauro Rex,brinquedos,21.43,1.4242089386,2022-07-09,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c104,Impressora,eletronicos,446.11,26.9178317438,2022-07-09,Mariana Ferreira,SP,3,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c108,Impressora,eletronicos,465.47,25.3111421679,2021-08-09,Larissa Alves,RJ,4,cartao_credito,10,-22.25,-42.66
67d081244fc46d09f7f7c109,Modelagem preditiva,livros,75.7,11.8328068815,2021-08-09,Bruno Rodrigues,RJ,3,cartao_credito,1,-22.25,-42.66
67d081244fc46d09f7f7c10a,Ciência de dados com python,livros,91.53,11.1156325274,2021-08-09,Mariana Ferreira,PE,5,cartao_credito,1,-8.38,-37.86
67d081244fc46d09f7f7c10b,Poltrona,moveis,271.02,12.0154387288,2021-08-09,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c10c,Tablet ABXY,eletronicos,2003.89,104.2855530563,2021-08-09,Larissa Alves,AL,1,cartao_credito,3,-9.62,-36.82
67d081244fc46d09f7f7c10d,Cômoda,moveis,317.45,17.7916726572,2021-08-09,Bianca Santos,BA,3,cartao_credito,4,-13.29,-41.71
67d081244fc46d09f7f7c10e,Sofá retrátil,moveis,822.01,41.3539986285,2021-08-09,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c10f,Bicicleta,esporte e lazer,350.68,24.9145903996,2022-08-09,Bruno Rodrigues,PE,1,cartao_credito,1,-8.38,-37.86
67d081244fc46d09f7f7c110,Boneca bebê,brinquedos,77.33,4.6486943853,2022-08-09,Bianca Santos,MG,5,cartao_credito,2,-18.1,-44.38
67d081244fc46d09f7f7c111,Modelagem preditiva,livros,70.2,4.4249509606,2022-08-09,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
67d081244fc46d09f7f7c112,Bola de vôlei,esporte e lazer,58.5,9.4945633736,2022-08-09,Lucas Oliveira,SP,2,cartao_credito,10,-22.19,-48.79
67d081244fc46d09f7f7c113,Panela de pressão,utilidades domesticas,93.58,2.56729254,2022-08-09,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c114,Geladeira,eletrodomesticos,2444.3,130.682726084,2022-08-09,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c115,Iniciando em programação,livros,55.68,0.0,2022-08-09,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
67d081244fc46d09f7f7c121,Cômoda,moveis,378.12,20.4168783711,2021-09-09,Beatriz Moraes,MG,4,cartao_credito,3,-18.1,-44.38
67d081244fc46d09f7f7c122,Cama king,moveis,1190.9,63.7006191042,2021-09-09,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
67d081244fc46d09f7f7c123,Corda de pular,esporte e lazer,25.21,1.6311334703,2021-09-09,João Souza,PE,4,boleto,1,-8.38,-37.86
67d081244fc46d09f7f7c124,Violão,instrumentos musicais,559.91,37.3691033505,2021-09-09,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
67d081244fc46d09f7f7c125,Corda de pular,esporte e lazer,30.16,0.0,2021-09-09,Bruno Rodrigues,ES,5,boleto,1,-19.19,-40.34
67d081244fc46d09f7f7c126,Cama king,moveis,1044.87,58.800000432,2021-09-09,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
67d081244fc46d09f7f7c127,Lavadora de roupas,eletrodomesticos,1793.03,98.6372696647,2022-09-09,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
67d081244fc46d09f7f7c128,Celular Plus X42,eletronicos,2925.98,153.3840715373,2022-09-09,Juliana Costa,GO,5,cartao_credito,1,-15.98,-49.86
67d081244fc46d09f7f7c129,Mesa de jantar,moveis,277.18,15.2901056558,2022-09-09,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c12a,Xadrez de madeira,brinquedos,27.84,2.370811421,2022-09-09,Bianca Santos,SP,1,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c12b,Jogo de tabuleiro,brinquedos,197.45,10.7967443994,2022-09-09,Lucas Oliveira,MG,5,cartao_credito,8,-18.1,-44.38
67d081244fc46d09f7f7c12c,Mesa de jantar,moveis,337.37,15.5483766212,2022-09-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c12d,Tablet ABXY,eletronicos,2027.72,105.554428866,2022-09-09,Felipe Santos,CE,5,cartao_credito,2,-5.2,-39.53
67d081244fc46d09f7f7c12e,Fogão,eletrodomesticos,1105.95,56.4729494223,2022-09-09,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
67d081244fc46d09f7f7c12f,Guarda roupas,moveis,606.36,32.8131108139,2022-09-09,Mariana Ferreira,GO,5,cartao_credito,1,-15.98,-49.86
67d081244fc46d09f7f7c130,Impressora,eletronicos,397.96,21.4732986844,2022-09-09,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c131,Dinossauro Rex,brinquedos,23.92,2.162083214,2022-09-09,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c136,Secadora de roupas,eletrodomesticos,770.77,38.6256227791,2021-10-09,Camila Ribeiro,MG,5,cartao_credito,4,-18.1,-44.38
67d081244fc46d09f7f7c137,Cadeira de escritório,moveis,663.24,41.557470093,2021-10-09,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
67d081244fc46d09f7f7c138,Violão,instrumentos musicais,446.53,24.7162269896,2021-10-09,João Souza,BA,3,cartao_credito,4,-13.29,-41.71
67d081244fc46d09f7f7c139,Guitarra,instrumentos musicais,1122.14,57.3350182163,2021-10-09,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
67d081244fc46d09f7f7c13a,Cubo mágico 8x8,brinquedos,28.42,0.0,2021-10-09,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c13b,Cubo mágico 8x8,brinquedos,25.77,5.8522136853,2021-10-09,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
67d081244fc46d09f7f7c13c,Celular Plus X42,eletronicos,3075.16,161.3274577437,2021-10-09,Beatriz Moraes,SP,4,cartao_credito,10,-22.19,-48.79
67d081244fc46d09f7f7c13d,Tablet ABXY,eletronicos,1864.15,96.8448184506,2021-10-09,Bruno Rodrigues,PE,4,boleto,1,-8.38,-37.86
67d081244fc46d09f7f7c13e,Pandeiro,instrumentos musicais,56.3,0.0,2022-10-09,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
67d081244fc46d09f7f7c13f,Cama king,moveis,694.22,34.5495655724,2022-10-09,Mariana Ferreira,MS,5,boleto,1,-20.51,-54.54
67d081244fc46d09f7f7c140,Xadrez de madeira,brinquedos,37.51,5.1611109775,2022-10-09,Pedro Gomes,PR,4,cartao_credito,5,-24.89,-51.55
67d081244fc46d09f7f7c141,Lavadora de roupas,eletrodomesticos,1791.33,92.9673725226,2022-10-09,Bruno Rodrigues,MG,1,cartao_credito,8,-18.1,-44.38
67d081244fc46d09f7f7c142,Pandeiro,instrumentos musicais,97.21,2.7605791195,2022-10-09,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
67d081244fc46d09f7f7c14c,Impressora,eletronicos,441.87,21.112687243,2021-11-09,Mariana Ferreira,SP,5,cartao_credito,6,-22.19,-48.79
67d081244fc46d09f7f7c14d,Cadeira de escritório,moveis,481.5,26.3254386042,2021-11-09,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c14e,Copo térmico,esporte e lazer,54.8,10.7159862483,2021-11-09,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
67d081244fc46d09f7f7c14f,Blocos de montar,brinquedos,36.61,0.0,2021-11-09,Bianca Santos,RJ,1,cartao_credito,2,-22.25,-42.66
67d081244fc46d09f7f7c150,Mesa de jantar,moveis,411.91,19.5174073748,2021-11-09,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c151,Modelagem preditiva,livros,98.44,2.8260729191,2022-11-09,Larissa Alves,RS,5,cartao_credito,2,-30.17,-53.5
67d081244fc46d09f7f7c152,Cômoda,moveis,342.67,18.529272519,2022-11-09,Felipe Santos,TO,4,cartao_credito,7,-9.46,-48.26
67d081244fc46d09f7f7c153,Panela de pressão,utilidades domesticas,90.42,5.0977188889,2022-11-09,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c154,Smart TV,eletronicos,1957.59,104.7620432685,2022-11-09,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
67d081244fc46d09f7f7c155,Cama box,moveis,944.11,50.7972822255,2022-11-09,Felipe Santos,RN,5,cartao_credito,8,-5.81,-36.59
67d081244fc46d09f7f7c156,Cama box,moveis,723.93,38.830220535,2022-11-09,Pedro Gomes,ES,4,cartao_credito,2,-19.19,-40.34
67d081244fc46d09f7f7c157,Impressora,eletronicos,302.28,16.3842774319,2022-11-09,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
67d081244fc46d09f7f7c158,Jogo de panelas,utilidades domesticas,288.83,16.0663407333,2022-11-09,Felipe Santos,RJ,5,cartao_credito,3,-22.25,-42.66
67d081244fc46d09f7f7c159,Bola de basquete,esporte e lazer,79.22,1.8026657406,2022-11-09,Pedro Gomes,SP,3,boleto,1,-22.19,-48.79
67d081244fc46d09f7f7c15a,Corda de pular,esporte e lazer,11.23,1.9970790622,2022-11-09,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
67d081244fc46d09f7f7c164,Cômoda,moveis,321.12,14.6831130078,2021-12-09,João Souza,CE,4,cartao_credito,3,-5.2,-39.53
67d081244fc46d09f7f7c165,Poltrona,moveis,303.19,13.7283944485,2021-12-09,Isabella Pereira,ES,5,cartao_credito,3,-19.19,-40.34
67d081244fc46d09f7f7c166,Xadrez de madeira,brinquedos,26.32,1.9325653439,2021-12-09,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
67d081244fc46d09f7f7c167,Bicicleta,esporte e lazer,807.24,40.5675405626,2021-12-09,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
